time,equity,relative_return,volatility,underwater,max_drawdown,sharpe_ratio,mean_return,bias,instruments,avg_turnover,avg_holding_time
2015-08-02,,,,,,,,0.0,0.0,,
2015-08-03,,,,,,,,0.0,0.0,,
2015-08-04,,,,,,,,0.0,0.0,,
2015-08-05,,,,,,,,0.0,0.0,,
2015-08-06,,,,,,,,0.0,0.0,,
2015-08-07,,,,,,,,0.0,0.0,,
2015-08-08,,,,,,,,0.0,0.0,,
2015-08-09,,,,,,,,0.0,0.0,,
2015-08-10,,,,,,,,0.0,0.0,,
2015-08-11,,,,,,,,0.0,0.0,,
2015-08-12,,,,,,,,0.0,0.0,,
2015-08-13,,,,,,,,0.0,0.0,,
2015-08-14,,,,,,,,0.0,0.0,,
2015-08-15,,,,,,,,0.0,0.0,,
2015-08-16,,,,,,,,0.0,0.0,,
2015-08-17,,,,,,,,0.0,0.0,,
2015-08-18,,,,,,,,0.0,0.0,,
2015-08-19,,,,,,,,0.0,0.0,,
2015-08-20,,,,,,,,0.0,0.0,,
2015-08-21,,,,,,,,0.0,0.0,,
2015-08-22,,,,,,,,0.0,0.0,,
2015-08-23,,,,,,,,0.0,0.0,,
2015-08-24,,,,,,,,0.0,0.0,,
2015-08-25,,,,,,,,0.0,0.0,,
2015-08-26,,,,,,,,0.0,0.0,,
2015-08-27,,,,,,,,0.0,0.0,,
2015-08-28,,,,,,,,0.0,0.0,,
2015-08-29,,,,,,,,0.0,0.0,,
2015-08-30,,,,,,,,0.0,0.0,,
2015-08-31,,,,,,,,0.0,0.0,,
2015-09-01,,,,,,,,0.0,0.0,,
2015-09-02,,,,,,,,0.0,0.0,,
2015-09-03,,,,,,,,0.0,0.0,,
2015-09-04,,,,,,,,0.0,0.0,,
2015-09-05,,,,,,,,0.0,0.0,,
2015-09-06,,,,,,,,0.0,0.0,,
2015-09-07,,,,,,,,0.0,0.0,,
2015-09-08,,,,,,,,0.0,0.0,,
2015-09-09,,,,,,,,0.0,0.0,,
2015-09-10,,,,,,,,0.0,0.0,,
2015-09-11,,,,,,,,0.0,0.0,,
2015-09-12,,,,,,,,0.0,0.0,,
2015-09-13,,,,,,,,0.0,0.0,,
2015-09-14,,,,,,,,0.0,0.0,,
2015-09-15,,,,,,,,0.0,0.0,,
2015-09-16,,,,,,,,0.0,0.0,,
2015-09-17,,,,,,,,0.0,0.0,,
2015-09-18,,,,,,,,0.0,0.0,,
2015-09-19,,,,,,,,0.0,0.0,,
2015-09-20,,,,,,,,0.0,0.0,,
2015-09-21,,,,,,,,0.0,0.0,,
2015-09-22,,,,,,,,0.0,0.0,,
2015-09-23,,,,,,,,0.0,0.0,,
2015-09-24,,,,,,,,0.0,0.0,,
2015-09-25,,,,,,,,0.0,0.0,,
2015-09-26,,,,,,,,0.0,0.0,,
2015-09-27,,,,,,,,0.0,0.0,,
2015-09-28,,,,,,,,0.0,0.0,,
2015-09-29,,,,,,,,0.0,0.0,,
2015-09-30,,,,,,,,0.0,0.0,,
2015-10-01,,,,,,,,0.0,0.0,,
2015-10-02,,,,,,,,0.0,0.0,,
2015-10-03,,,,,,,,0.0,0.0,,
2015-10-04,,,,,,,,0.0,0.0,,
2015-10-05,,,,,,,,0.0,0.0,,
2015-10-06,,,,,,,,0.0,0.0,,
2015-10-07,,,,,,,,0.0,0.0,,
2015-10-08,,,,,,,,0.0,0.0,,
2015-10-09,,,,,,,,0.0,0.0,,
2015-10-10,,,,,,,,0.0,0.0,,
2015-10-11,,,,,,,,0.0,0.0,,
2015-10-12,,,,,,,,0.0,0.0,,
2015-10-13,,,,,,,,0.0,0.0,,
2015-10-14,,,,,,,,0.0,0.0,,
2015-10-15,,,,,,,,0.0,0.0,,
2015-10-16,,,,,,,,0.0,0.0,,
2015-10-17,,,,,,,,0.0,0.0,,
2015-10-18,,,,,,,,0.0,0.0,,
2015-10-19,,,,,,,,0.0,0.0,,
2015-10-20,,,,,,,,0.0,0.0,,
2015-10-21,,,,,,,,0.0,0.0,,
2015-10-22,,,,,,,,0.0,0.0,,
2015-10-23,,,,,,,,0.0,0.0,,
2015-10-24,,,,,,,,0.0,0.0,,
2015-10-25,,,,,,,,0.0,0.0,,
2015-10-26,,,,,,,,0.0,0.0,,
2015-10-27,,,,,,,,0.0,0.0,,
2015-10-28,,,,,,,,0.0,0.0,,
2015-10-29,,,,,,,,0.0,0.0,,
2015-10-30,,,,,,,,0.0,0.0,,
2015-10-31,,,,,,,,0.0,0.0,,
2015-11-01,,,,,,,,0.0,0.0,,
2015-11-02,,,,,,,,0.0,0.0,,
2015-11-03,,,,,,,,0.0,0.0,,
2015-11-04,,,,,,,,0.0,0.0,,
2015-11-05,,,,,,,,0.0,0.0,,
2015-11-06,,,,,,,,0.0,0.0,,
2015-11-07,,,,,,,,0.0,0.0,,
2015-11-08,,,,,,,,0.0,0.0,,
2015-11-09,,,,,,,,0.0,0.0,,
2015-11-10,,,,,,,,0.0,0.0,,
2015-11-11,,,,,,,,0.0,0.0,,
2015-11-12,,,,,,,,0.0,0.0,,
2015-11-13,,,,,,,,0.0,0.0,,
2015-11-14,,,,,,,,0.0,0.0,,
2015-11-15,,,,,,,,0.0,0.0,,
2015-11-16,,,,,,,,0.0,0.0,,
2015-11-17,,,,,,,,0.0,0.0,,
2015-11-18,,,,,,,,0.0,0.0,,
2015-11-19,,,,,,,,0.0,0.0,,
2015-11-20,,,,,,,,0.0,0.0,,
2015-11-21,,,,,,,,0.0,0.0,,
2015-11-22,,,,,,,,0.0,0.0,,
2015-11-23,,,,,,,,0.0,0.0,,
2015-11-24,,,,,,,,0.0,0.0,,
2015-11-25,,,,,,,,0.0,0.0,,
2015-11-26,,,,,,,,0.0,0.0,,
2015-11-27,,,,,,,,0.0,0.0,,
2015-11-28,,,,,,,,0.0,0.0,,
2015-11-29,,,,,,,,0.0,0.0,,
2015-11-30,,,,,,,,0.0,0.0,,
2015-12-01,,,,,,,,0.0,0.0,,
2015-12-02,,,,,,,,0.0,0.0,,
2015-12-03,,,,,,,,0.0,0.0,,
2015-12-04,,,,,,,,0.0,0.0,,
2015-12-05,,,,,,,,0.0,0.0,,
2015-12-06,,,,,,,,0.0,0.0,,
2015-12-07,,,,,,,,0.0,0.0,,
2015-12-08,,,,,,,,0.0,0.0,,
2015-12-09,,,,,,,,0.0,0.0,,
2015-12-10,,,,,,,,0.0,0.0,,
2015-12-11,,,,,,,,0.0,0.0,,
2015-12-12,,,,,,,,0.0,0.0,,
2015-12-13,,,,,,,,0.0,0.0,,
2015-12-14,,,,,,,,0.0,0.0,,
2015-12-15,,,,,,,,0.0,0.0,,
2015-12-16,,,,,,,,0.0,0.0,,
2015-12-17,,,,,,,,0.0,0.0,,
2015-12-18,,,,,,,,0.0,0.0,,
2015-12-19,,,,,,,,0.0,0.0,,
2015-12-20,,,,,,,,0.0,0.0,,
2015-12-21,,,,,,,,0.0,0.0,,
2015-12-22,,,,,,,,0.0,0.0,,
2015-12-23,,,,,,,,0.0,0.0,,
2015-12-24,,,,,,,,0.0,0.0,,
2015-12-25,,,,,,,,0.0,0.0,,
2015-12-26,,,,,,,,0.0,0.0,,
2015-12-27,,,,,,,,0.0,0.0,,
2015-12-28,,,,,,,,0.0,0.0,,
2015-12-29,,,,,,,,0.0,0.0,,
2015-12-30,,,,,,,,0.0,0.0,,
2015-12-31,,,,,,,,0.0,0.0,,
2016-01-01,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,8.0,0.0,
2016-01-02,0.9982866993786638,-0.0017133006213362334,0.016366281205278124,-0.0017133006213362334,-0.0017133006213362334,-19.104973174542803,-0.3126773633938626,1.0,8.0,0.34108932540040776,
2016-01-03,0.9931667334263213,-0.005128753048126433,0.04072981446407614,-0.006833266573678665,-0.006833266573678665,-20.438341644108935,-0.8324498631179578,1.0,8.0,0.2307424390764441,
2016-01-04,0.9916325794989057,-0.0015447093381016908,0.03579466668724226,-0.008367420501094291,-0.008367420501094291,-21.380060083448377,-0.7652921244402476,1.0,8.0,0.1763373273825207,
2016-01-05,0.9853768444895952,-0.0063085210577407125,0.045398173739442195,-0.014623155510404828,-0.014623155510404828,-23.629931523770832,-1.0727557367672702,1.0,8.0,0.1526266708671335,3.0
2016-01-06,0.9814802627508878,-0.003954407656824643,0.04206849111349134,-0.018519737249112156,-0.018519737249112156,-26.968471724729472,-1.1345229130962242,1.0,8.0,0.12903057051078007,3.0
2016-01-07,0.9999345609563278,0.018802515858766577,0.15157080495200875,-6.543904367217745e-05,-0.018519737249112156,0.052574023916806344,0.007968687124636498,1.0,8.0,0.11263781382247302,3.0
2016-01-08,1.0070135099951223,0.007079412308765631,0.14862866990818793,0.0,-0.018519737249112156,2.2201018688071485,0.32997078782148886,1.0,8.0,0.11329884623711999,5.707260801933196
2016-01-09,1.022040914466301,0.014922743659369075,0.16346426185086757,0.0,-0.018519737249112156,5.496660348247997,0.8985075264712915,1.0,8.0,0.10408656416354661,5.707260801933196
2016-01-10,1.015861195319034,-0.006046449863011616,0.16256215585621225,-0.006046449863011616,-0.018519737249112156,3.6168402831978663,0.5879613538242384,1.0,8.0,0.09601987982381499,5.707260801933196
2016-01-11,1.0221903039319598,0.006230288785603388,0.1570597093512152,0.0,-0.018519737249112156,4.719495753713336,0.7412426313625109,1.0,8.0,0.08843565102944881,5.707260801933196
2016-01-12,1.032734883542267,0.010315671719587138,0.15660746161561875,0.0,-0.018519737249112156,6.342231398000553,0.9932407602197437,1.0,8.0,0.09530671935718486,6.80982223084925
2016-01-13,1.0278213008334758,-0.0047578355172216424,0.15520629507530592,-0.0047578355172216424,-0.018519737249112156,5.046523677461068,0.7832522429885406,1.0,8.0,0.09005139069925401,6.80982223084925
2016-01-14,1.0429701713601376,0.014738817452389252,0.16188725723322103,0.0,-0.018519737249112156,6.866307451485009,1.111567680640936,1.0,8.0,0.08500763190439466,6.80982223084925
2016-01-15,0.9657410069390341,-0.07404733763420002,0.39929814751785514,-0.07404733763420002,-0.07404733763420002,-1.9142472492098925,-0.7643553805006601,1.0,8.0,0.08919084727418224,8.582708660025931
2016-01-16,1.0056069090161943,0.0412801173303361,0.4355564689800399,-0.03582390308940264,-0.07404733763420002,0.5168549279180601,0.2251195073789233,1.0,8.0,0.09015893033593447,8.582708660025931
2016-01-17,1.015732989987434,0.010069621519552152,0.4246831055476917,-0.026115014715313967,-0.07404733763420002,1.0079936667010767,0.42807788074701814,1.0,8.0,0.08714396357140934,8.582708660025931
2016-01-18,1.032455059880665,0.016463056785659624,0.41810689050120503,-0.010081890899870882,-0.07404733763420002,1.7654097554306813,0.738129983303615,1.0,8.0,0.08516873305569693,8.582708660025931
2016-01-19,1.0266563681338108,-0.005616410798087834,0.4082580026813266,-0.015641677657043607,-0.07404733763420002,1.4485615113309085,0.5913868293770006,1.0,8.0,0.08797552013622947,11.613193587819046
2016-01-20,1.071949264204893,0.044116899750412664,0.43549030656399235,0.0,-0.07404733763420002,3.138877921619864,1.3669509083531817,1.0,8.0,0.08578055646478863,11.613193587819046
2016-01-21,1.075487226794492,0.003300494442918689,0.4249988710650235,0.0,-0.07404733763420002,3.198182012331562,1.3592237447013789,1.0,8.0,0.08462577511779969,11.613193587819046
2016-01-22,1.0531148204216894,-0.0208021125824841,0.4265443460136269,-0.0208021125824841,-0.07404733763420002,2.232628089811039,0.9523148884601027,1.0,8.0,0.08292119891882525,12.501992309475426
2016-01-23,1.0974543121816802,0.04210318846546701,0.4446420135697478,0.0,-0.07404733763420002,3.5513270008948723,1.5790691885225097,1.0,8.0,0.08142523011653025,12.501992309475426
2016-01-24,1.1244113687723911,0.024563260895227312,0.4420832748910331,0.0,-0.07404733763420002,4.268066687015167,1.886840898448987,1.0,8.0,0.08018336174343535,12.501992309475426
2016-01-25,1.132612224300682,0.007293465502082652,0.43322436541843695,0.0,-0.07404733763420002,4.426925196114132,1.9178518588414342,1.0,8.0,0.0779194353143288,12.501992309475426
2016-01-26,1.1962772873407037,0.05621082103306008,0.4642353415298312,0.0,-0.07404733763420002,5.6721269135814465,2.6332017749270302,1.0,8.0,0.07971300476984546,14.821185270476834
2016-01-27,1.286132971331079,0.07511275599833733,0.5172497827422501,0.0,-0.07404733763420002,6.86532712952939,3.5510889662035523,1.0,8.0,0.07896762550110802,14.821185270476834
2016-01-28,1.2274688595909329,-0.04561278891671039,0.5445097515599878,-0.04561278891671039,-0.07404733763420002,5.196728007291047,2.829669076174879,1.0,8.0,0.08003304836185818,14.821185270476834
2016-01-29,1.230579839068011,0.002534467129467366,0.5353484166600964,-0.04319392590143578,-0.07404733763420002,5.1629808216349184,2.763993608108697,1.0,8.0,0.0830992123095461,16.26205660653417
2016-01-30,1.2061268512778274,-0.019871110361033728,0.5346986248424906,-0.06220672499395574,-0.07404733763420002,4.544794392345802,2.430095311779163,1.0,8.0,0.08118746969974315,16.26205660653417
2016-01-31,1.190707721299078,-0.012784003575091352,0.5300819207917395,-0.07419547757432965,-0.07419547757432965,4.152535149146991,2.20118380801505,1.0,8.0,0.07904041520177839,16.26205660653417
2016-02-01,1.1951611451054083,0.0037401485911854326,0.5217892056145484,-0.07073283109406614,-0.07419547757432965,4.1684608659565265,2.1750578838827885,1.0,8.0,0.07724722207814741,16.26205660653417
2016-02-02,1.2057250355052098,0.008838883729666236,0.5139090402104789,-0.06251914663431046,-0.07419547757432965,4.294360046599121,2.206910449865982,1.0,8.0,0.07552943331780951,16.381640216151418
2016-02-03,1.2081239710991218,0.0019896207868876914,0.5064644650533024,-0.06065391524114494,-0.07419547757432965,4.271495104971903,2.163360483317395,1.0,8.0,0.07362939539851167,16.381640216151418
2016-02-04,1.2309326250148829,0.01887939852315834,0.5008762907987332,-0.042919626155813906,-0.07419547757432965,4.588828383463737,2.298435339821263,1.0,8.0,0.07185608704515793,16.381640216151418
2016-02-05,1.2345269977612343,0.002920040198226115,0.4939844812766541,-0.040124912991255646,-0.07419547757432965,4.583536452368767,2.2641958768360206,1.0,8.0,0.07010068972578708,16.381640216151418
2016-02-06,1.2365014423044698,0.0015993530694882185,0.4874720095093148,-0.03858973382452302,-0.07419547757432965,4.551602455725412,2.2187787955799987,1.0,8.0,0.06853416078698013,16.381640216151418
2016-02-07,1.2514525250370125,0.012091439784072122,0.4813664622728098,-0.02696489948327352,-0.07419547757432965,4.7293102436797705,2.276531340990691,1.0,8.0,0.06727882022990625,16.381640216151418
2016-02-08,1.2487974823668706,-0.0021215688306381875,0.47582497931493983,-0.02902926042364662,-0.07419547757432965,4.619982409040346,2.1983030342170085,1.0,8.0,0.06603435289374412,16.381640216151418
2016-02-09,1.2606657634659333,0.009503767637782712,0.4699542355662561,-0.019801380131627022,-0.07419547757432965,4.745286177428113,2.2300673380563505,1.0,8.0,0.06562505762318713,16.400467773282863
2016-02-10,1.2761870382358156,0.012311966597085888,0.4645474434737092,-0.007733207465297931,-0.07419547757432965,4.919372640552512,2.2852819836631797,1.0,8.0,0.06472559987523153,16.400467773282863
2016-02-11,1.2973587807416573,0.016589842923893983,0.4599686830551332,0.0,-0.07419547757432965,5.163490972951383,2.3750441427955162,1.0,8.0,0.06347890971439475,16.400467773282863
2016-02-12,1.3592437594895945,0.04770074374689126,0.46980857439142126,0.0,-0.07419547757432965,5.799622162380569,2.7247122201169067,1.0,8.0,0.06391350757356219,16.767006465082833
2016-02-13,1.3918696279597318,0.02400295623383153,0.4668201104863119,0.0,-0.07419547757432965,6.130632143931979,2.8619023747812613,1.0,8.0,0.06357959501408829,16.767006465082833
2016-02-14,1.4121961970548556,0.014603788089635472,0.4619968237987307,0.0,-0.07419547757432965,6.313371308672478,2.9167574920687205,1.0,8.0,0.06299108401499158,16.767006465082833
2016-02-15,1.403113637788554,-0.0064315137551306245,0.45871090349276084,-0.0064315137551306245,-0.07419547757432965,6.109113682872021,2.8023170570102125,1.0,8.0,0.062103580828124325,16.767006465082833
2016-02-16,1.4154967022570066,0.008825418080868674,0.4538157969128172,0.0,-0.07419547757432965,6.1946523903093,2.811231111106103,1.0,8.0,0.06332030816829276,18.800584075570914
2016-02-17,1.376068557942025,-0.027854635233069414,0.4594253428520792,-0.027854635233069414,-0.07419547757432965,5.530501412409031,2.540852507539927,1.0,8.0,0.06308326384367087,18.800584075570914
2016-02-18,1.3918433065857043,0.011463635697970709,0.45487578729998523,-0.016710314925910463,-0.07419547757432965,5.65954670477469,2.5743907630954244,1.0,8.0,0.06265381584420056,18.800584075570914
2016-02-19,1.4048079839513017,0.009314753538888443,0.45034468429419694,-0.0075512138521141026,-0.07419547757432965,5.753150284715789,2.5909006486674016,1.0,8.0,0.06278415037373947,19.87572641204686
2016-02-20,1.4283029293103926,0.016724666735596694,0.4466361541020442,0.0,-0.07419547757432965,5.955171329100691,2.6597948194482917,1.0,8.0,0.06185844757805576,19.87572641204686
2016-02-21,1.4396411813869758,0.007938268447056585,0.4423240273433872,0.0,-0.07419547757432965,6.023560314402422,2.6643654572122792,1.0,8.0,0.061085875482168144,19.87572641204686
2016-02-22,1.445790442566912,0.004271384605719408,0.43820199414115557,0.0,-0.07419547757432965,6.032630123686857,2.643510550115587,1.0,8.0,0.0602441181788845,19.87572641204686
2016-02-23,1.4135079030751196,-0.022328643585772134,0.440756436402679,-0.022328643585772134,-0.07419547757432965,5.544176688784685,2.4436315601355423,1.0,8.0,0.05957605564664433,19.97862219658664
2016-02-24,1.4338936428878126,0.01442209114525883,0.4371763648521566,-0.008228578173457346,-0.07419547757432965,5.7068779038094775,2.494912136642523,1.0,8.0,0.05905831141704044,19.97862219658664
2016-02-25,1.428839343804138,-0.003524877252050196,0.4340476478371635,-0.011724450697487176,-0.07419547757432965,5.592440138595478,2.427385487827508,1.0,8.0,0.058330949241407415,19.97862219658664
2016-02-26,1.4307228825637042,0.0013182299099852024,0.43043119367994814,-0.010421676309089634,-0.07419547757432965,5.560101380770919,2.3932410743067547,1.0,8.0,0.0591177278802793,22.027556416472688
2016-02-27,1.4381907945782963,0.005219677483043084,0.4267174035949046,-0.005256396615212711,-0.07419547757432965,5.588771977519218,2.3848262675309613,1.0,8.0,0.058248639657982514,22.027556416472688
2016-02-28,1.4387458337144845,0.0003859287225871366,0.42335725926986606,-0.004872496487056677,-0.07419547757432965,5.543292236280713,2.3467930084837296,1.0,8.0,0.05739931430132816,22.027556416472688
2016-02-29,1.4375637870750384,-0.0008215812770726583,0.42018889241169616,-0.0056900746122430235,-0.07419547757432965,5.480111160698337,2.302681838906809,1.0,8.0,0.05654639046139527,22.027556416472688
2016-03-01,1.4405801872070798,0.0020982722013183075,0.4168556558487624,-0.0036037417363069535,-0.07419547757432965,5.463493561020641,2.27748819160475,1.0,8.0,0.05680036488048235,23.585022636211832
2016-03-02,1.432241182736132,-0.005788643037715868,0.4144923766551764,-0.009371523999511244,-0.07419547757432965,5.323804088142431,2.2066762093407006,1.0,8.0,0.056013558833982235,23.585022636211832
2016-03-03,1.4597240200059716,0.01918869363701492,0.41238548150572973,0.0,-0.07419547757432965,5.535651217950854,2.2828221929624424,1.0,8.0,0.055462050992248525,23.585022636211832
2016-03-04,1.449903459273736,-0.006727683176848243,0.4103056316392132,-0.006727683176848243,-0.07419547757432965,5.383265809087537,2.2087842780794418,1.0,8.0,0.055611749615935215,24.65197070825913
2016-03-05,1.434110890932466,-0.010892151639655179,0.409081896174297,-0.01754655587115761,-0.07419547757432965,5.166787825407196,2.1136393607478485,1.0,8.0,0.05490093524425605,24.65197070825913
2016-03-06,1.440124660141103,0.004193378103925394,0.40598807876306475,-0.013426757110421628,-0.07419547757432965,5.1844014237973495,2.1048051735839834,1.0,8.0,0.054390596821022166,24.65197070825913
2016-03-07,1.4505139584449487,0.007214165961735297,0.4029608802926906,-0.006309454002808801,-0.07419547757432965,5.24291892263154,2.1126912243668103,1.0,8.0,0.053713025847165155,24.65197070825913
2016-03-08,1.4501382714875242,-0.0002590026488454855,0.40022864443405065,-0.006566822486354762,-0.07419547757432965,5.197608991501498,2.0802320009668773,1.0,8.0,0.05416386343326516,25.630081362473415
2016-03-09,1.46664623509167,0.011383716938393906,0.3975297841496826,0.0,-0.07419547757432965,5.30853789585047,2.1103019238878473,1.0,8.0,0.05361321269814409,25.630081362473415
2016-03-10,1.4778879283407689,0.007664897628429257,0.39470316415807305,0.0,-0.07419547757432965,5.371433300450803,2.1201217197519733,1.0,8.0,0.05298290424319363,25.630081362473415
2016-03-11,1.5058368827668005,0.01891141668462648,0.39302230129209215,0.0,-0.07419547757432965,5.5657948836644655,2.1874815136975605,1.0,8.0,0.052888499490719734,25.663288771029812
2016-03-12,1.4975418201735995,-0.005508606335873356,0.3911297476592062,-0.005508606335873356,-0.07419547757432965,5.443652048875747,2.1291742522212918,1.0,8.0,0.05247468495311812,25.663288771029812
2016-03-13,1.5047094736294955,0.004786279327454901,0.38844849830359257,-0.0007486927370470298,-0.07419547757432965,5.467748974589225,2.1239388782801925,1.0,8.0,0.05205962592773989,25.663288771029812
2016-03-14,1.4907192867018113,-0.009297600083515545,0.38725319859542806,-0.010039331774908011,-0.07419547757432965,5.29208596542023,2.049377217350958,1.0,8.0,0.05155843789452341,25.663288771029812
2016-03-15,1.4907425926862086,1.5634053040836093e-05,0.38485846905879567,-0.010023854677312705,-0.07419547757432965,5.254212745938435,2.0221282735110773,1.0,8.0,0.051509718538374355,26.41058915296224
2016-03-16,1.4928416068742356,0.0014080326129575216,0.38242393509873196,-0.008629935978648362,-0.07419547757432965,5.235769523468938,2.0022835844350038,1.0,8.0,0.050973621678051105,26.41058915296224
2016-03-17,1.4905252020335829,-0.0015516748930269886,0.3802373627278895,-0.010168220016688823,-0.07419547757432965,5.1781459490710375,1.9689245594948757,1.0,8.0,0.0503833761105094,26.41058915296224
2016-03-18,1.4566079584897544,-0.02275522983278222,0.3826059704070598,-0.03269206966600102,-0.07419547757432965,4.801804657449122,1.8371991306684607,1.0,8.0,0.05003996961399639,26.41058915296224
2016-03-19,1.4626949046055144,0.0041788499645925015,0.38018108299004805,-0.028649834955574827,-0.07419547757432965,4.822046314943114,1.8332507902432431,1.0,8.0,0.0497326571011384,26.41058915296224
2016-03-20,1.4728891754150848,0.006969512765425012,0.37782008009130114,-0.021879997580599886,-0.07419547757432965,4.875689923395014,1.842133557357454,1.0,8.0,0.04923626221308303,26.41058915296224
2016-03-21,1.4764527390213233,0.002419437704967997,0.3755215270883745,-0.019513497166762983,-0.07419547757432965,4.874004391771432,1.8302935722334523,1.0,8.0,0.04880914110058468,26.41058915296224
2016-03-22,1.4812973014747048,0.00328121742426557,0.37324243397916324,-0.01629630776940927,-0.07419547757432965,4.883095200364934,1.8225783379361777,1.0,8.0,0.04926245434075285,26.48196006617543
2016-03-23,1.4996252882716357,0.012372929309115932,0.3713059120073031,-0.004125011524323763,-0.07419547757432965,4.99596310606671,1.8550306374529384,1.0,8.0,0.048740965882567246,26.48196006617543
2016-03-24,1.4966324824990616,-0.0019957023904441096,0.369380412134992,-0.006112481619408139,-0.07419547757432965,4.938743575465003,1.824275137334307,1.0,8.0,0.048350832678763334,26.48196006617543
2016-03-25,1.4976820499264205,0.000701286013521818,0.367307820432737,-0.005415482203753985,-0.07419547757432965,4.916379072500771,1.8058244815413793,1.0,8.0,0.051287552515223066,31.98273123960352
2016-03-26,1.49640557523709,-0.0008523001857392298,0.3653592181230862,-0.006263166773005091,-0.07419547757432965,4.875227210766206,1.7812092018979353,1.0,8.0,0.050751945950644806,31.98273123960352
2016-03-27,1.498301515929073,0.0012669965438230069,0.36332789322540865,-0.005004105639836776,-0.07419547757432965,4.860763861109709,1.7660510931231934,1.0,8.0,0.0502099538361583,31.98273123960352
2016-03-28,1.4938480730589778,-0.002972327547391962,0.36160371908805067,-0.007961559346185365,-0.07419547757432965,4.794347610809272,1.7336539266695428,0.0,8.0,0.04973456899695006,31.98273123960352
2016-03-29,1.492883394434595,-0.000645767559486532,0.3597306149677388,-0.008602185588923117,-0.07419547757432965,4.75779993494461,1.711526296491092,0.0,8.0,0.053426242663153746,36.85068201367197
2016-03-30,1.492883394434595,0.0,0.3578497610495147,-0.008602185588923117,-0.07419547757432965,4.729664573974671,1.6925093376411908,0.0,8.0,0.05283261774467426,36.85068201367197
2016-03-31,1.492883394434595,0.0,0.3559979407212732,-0.008602185588923117,-0.07419547757432965,4.7020225188365,1.673910333930848,0.0,8.0,0.052252039527699815,36.85068201367197
2016-04-01,1.492883394434595,0.0,0.3541744193840974,-0.008602185588923117,-0.07419547757432965,4.67485952053618,1.6557156563881215,0.0,8.0,0.051684082576311775,36.85068201367197
2016-04-02,1.492883394434595,0.0,0.35237848800734795,-0.008602185588923117,-0.07419547757432965,4.648161899710677,1.6379122622334104,0.0,8.0,0.051128339752910576,36.85068201367197
2016-04-03,1.492883394434595,0.0,0.35060946200569854,-0.008602185588923117,-0.07419547757432965,4.621916517679932,1.6204876636990126,0.0,8.0,0.05058442124490089,36.85068201367197
2016-04-04,1.492883394434595,0.0,0.3488666801752424,-0.008602185588923117,-0.07419547757432965,4.596110749276877,1.6034298988179703,0.0,8.0,0.0500519536528493,36.85068201367197
2016-04-05,1.492883394434595,0.0,0.3471495036850781,-0.008602185588923117,-0.07419547757432965,4.5707324573277806,1.5867275040386164,0.0,8.0,0.049530579135632115,36.85068201367197
2016-04-06,1.492883394434595,0.0,0.3454573151210298,-0.008602185588923117,-0.07419547757432965,4.545769968665709,1.5703694885330637,0.0,8.0,0.049019954608460654,36.85068201367197
2016-04-07,1.492883394434595,0.0,0.3437895175783846,-0.008602185588923117,-0.07419547757432965,4.5212120515694645,1.5543453100786448,0.0,8.0,0.04851975099000697,36.85068201367197
2016-04-08,1.492883394434595,0.0,0.34214553380073753,-0.008602185588923117,-0.07419547757432965,4.497047894528927,1.5386448524010825,0.0,8.0,0.04802965249515841,36.85068201367197
2016-04-09,1.492883394434595,0.0,0.3405248053622313,-0.008602185588923117,-0.07419547757432965,4.473267086245639,1.5232584038770718,0.0,8.0,0.04754935597020683,36.85068201367197
2016-04-10,1.492883394434595,0.0,0.33892679189065783,-0.008602185588923117,-0.07419547757432965,4.449859596784572,1.5081766375020513,0.0,8.0,0.04707857026753152,36.85068201367197
2016-04-11,1.492883394434595,0.0,0.33735097032905376,-0.008602185588923117,-0.07419547757432965,4.426815759799608,1.493390592036345,0.0,8.0,0.046617015657065525,36.85068201367197
2016-04-12,1.492883394434595,0.0,0.3357968342335794,-0.008602185588923117,-0.07419547757432965,4.404126255761158,1.4788916542495842,0.0,8.0,0.046164423272045466,36.85068201367197
2016-04-13,1.492883394434595,0.0,0.33426389310561255,-0.008602185588923117,-0.07419547757432965,4.381782096119849,1.4646715421894922,0.0,8.0,0.04572053458673734,36.85068201367197
2016-04-14,1.492883394434595,0.0,0.3327516717561217,-0.008602185588923117,-0.07419547757432965,4.359774608345137,1.450722289406735,0.0,8.0,0.045285100924006505,36.85068201367197
2016-04-15,1.492883394434595,0.0,0.33125970970050855,-0.008602185588923117,-0.07419547757432965,4.338095421782298,1.4370362300727093,0.0,8.0,0.04485788299076116,36.85068201367197
2016-04-16,1.492883394434595,0.0,0.3297875605822228,-0.008602185588923117,-0.07419547757432965,4.316736454275414,1.4236059849318428,0.0,8.0,0.044438650439445636,36.85068201367197
2016-04-17,1.492883394434595,0.0,0.3283347916235603,-0.008602185588923117,-0.07419547757432965,4.295689899507799,1.4104244480343258,0.0,8.0,0.04402718145389522,36.85068201367197
2016-04-18,1.492883394434595,0.0,0.3269009831021544,-0.008602185588923117,-0.07419547757432965,4.274948215014832,1.3974847741991485,0.0,8.0,0.04362326235798792,36.85068201367197
2016-04-19,1.492883394434595,0.0,0.3254857278517643,-0.008602185588923117,-0.07419547757432965,4.2545041108273844,1.3847803671609744,0.0,8.0,0.043226687245642575,36.85068201367197
